policy_tenure,age_of_car,age_of_policyholder,area_cluster,population_density,segment,fuel_type,max_torque,is_adjustable_steering,is_parking_sensors,displacement,cylinder,steering_type,length,width,is_front_fog_lights,is_brake_assist,is_power_door_locks,is_central_locking,is_driver_seat_height_adjustable,is_day_night_rear_view_mirror,is_ecw,is_speed_alert,is_claim
0.137470166,0.01,0.490384615,17,34738,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
1.145774945,0.14,0.528846154,21,17804,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
1.207983052,0.09,0.471153846,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
0.799496145,0.03,0.5,11,27003,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
0.055398878,0.0,0.490384615,15,4076,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
1.004525623,0.06,0.375,4,5410,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
1.093382594,0.09,0.509615385,17,34738,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
1.193373077,0.12,0.519230769,4,5410,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
0.211290375,0.0,0.451923077,19,6112,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
0.485625519,0.02,0.605769231,17,34738,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.386964911,0.07,0.336538462,2,6108,0,2,8,0,0,999,3,0,3731,1579,0,0,1,1,0,1,1,1,0
0.406413607,0.06,0.596153846,12,20905,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.738870938,0.02,0.480769231,19,6112,1,0,6,0,1,998,3,2,3655,1620,0,0,1,1,0,0,1,1,0
0.2986423,0.03,0.288461538,18,13051,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
0.211893487,0.04,0.423076923,4,5410,5,0,7,0,1,1196,4,1,3675,1475,0,0,0,0,0,0,0,1,0
1.175457643,0.12,0.644230769,1,73430,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
0.086593143,0.05,0.336538462,17,34738,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
1.104130311,0.1,0.586538462,3,34791,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
1.153273968,0.11,0.576923077,21,17804,0,2,8,0,0,999,3,0,3731,1579,0,0,1,1,0,1,1,1,0
0.247723157,0.03,0.653846154,15,4076,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.127554883,0.05,0.586538462,1,73430,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.145752628,0.13,0.509615385,11,27003,5,0,7,0,1,1196,4,1,3675,1475,0,0,0,0,0,0,0,1,0
0.446496849,0.04,0.557692308,15,4076,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
1.141031801,0.09,0.403846154,3,34791,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
0.547336936,0.12,0.403846154,15,4076,1,0,6,0,1,998,3,2,3655,1620,0,0,1,1,0,0,1,1,0
0.076886724,0.03,0.576923077,5,7788,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
1.100087069,0.08,0.567307692,4,5410,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
1.03983248,0.14,0.538461538,20,8794,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
0.058112923,0.0,0.519230769,17,34738,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.678075972,0.01,0.326923077,11,27003,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.324211224,0.13,0.355769231,11,27003,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
1.170725974,0.03,0.442307692,3,34791,1,0,6,0,1,998,3,2,3655,1620,0,0,1,1,0,0,1,1,0
0.840291759,0.02,0.519230769,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
0.583180959,0.0,0.769230769,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.630638741,0.15,0.403846154,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
0.411826798,0.07,0.346153846,4,5410,2,1,3,1,1,1497,4,0,3990,1755,0,0,1,1,0,0,1,1,0
0.645787825,0.05,0.375,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
0.549165889,0.15,0.432692308,11,27003,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
1.246913964,0.07,0.384615385,4,5410,2,2,0,1,1,1197,4,0,3990,1745,1,1,1,1,1,1,1,1,0
0.771732534,0.01,0.75,11,27003,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
1.247201888,0.05,0.307692308,11,27003,1,0,6,0,1,998,3,2,3655,1620,0,0,1,1,0,0,1,1,0
0.002773006,0.0,0.413461538,16,21622,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
0.674023732,0.01,0.298076923,15,4076,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.269668169,0.06,0.596153846,17,34738,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
0.547241405,0.02,0.538461538,17,34738,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.168694364,0.07,0.471153846,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
0.297285355,0.03,0.375,17,34738,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.6654196,0.09,0.692307692,12,20905,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
0.286931625,0.13,0.509615385,20,8794,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
1.193936769,0.1,0.336538462,20,8794,0,2,8,0,0,999,3,0,3731,1579,0,0,1,1,0,1,1,1,0
0.615412715,0.03,0.432692308,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
1.011311249,0.03,0.528846154,5,7788,2,1,3,1,1,1497,4,0,3990,1755,0,0,1,1,0,0,1,1,0
0.07789394,0.15,0.288461538,15,4076,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
0.340539514,0.04,0.471153846,2,6108,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.289255228,0.11,0.480769231,17,34738,1,0,6,0,1,998,3,2,3655,1620,0,0,1,1,0,0,1,1,0
0.811230238,0.02,0.605769231,17,34738,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.40036763,0.16,0.586538462,20,8794,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
0.081883595,0.05,0.451923077,17,34738,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.535928981,0.1,0.355769231,4,5410,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
1.009128467,0.13,0.490384615,10,27742,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
0.7435458,0.06,0.480769231,11,27003,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
0.135452272,0.02,0.326923077,0,4990,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
1.196539597,0.06,0.605769231,20,8794,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
1.208736656,0.06,0.317307692,5,7788,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
1.033961339,0.17,0.365384615,20,8794,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
0.73766985,0.1,0.298076923,4,5410,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
1.109963163,0.08,0.346153846,11,27003,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
0.304938532,0.05,0.307692308,5,7788,1,0,6,0,1,998,3,2,3655,1620,0,0,1,1,0,0,1,1,0
0.12816507,0.0,0.615384615,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
0.882907395,0.02,0.451923077,1,73430,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.085739936,0.06,0.288461538,11,27003,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.26725322,0.05,0.384615385,21,17804,1,0,6,0,1,998,3,2,3655,1620,0,0,1,1,0,0,1,1,0
0.45950069,0.06,0.461538462,4,5410,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
0.160690101,0.07,0.5,0,4990,1,0,6,0,1,998,3,2,3655,1620,0,0,1,1,0,0,1,1,0
1.05804227,0.12,0.346153846,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
0.970467822,0.13,0.644230769,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.977542687,0.24,0.576923077,11,27003,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
0.503011227,0.02,0.538461538,15,4076,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.283775384,0.02,0.625,20,8794,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
1.150695167,0.09,0.365384615,20,8794,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
0.264686544,0.06,0.519230769,20,8794,0,2,8,0,0,999,3,0,3731,1579,0,0,1,1,0,1,1,1,0
0.706512517,0.03,0.711538462,1,73430,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.951227247,0.12,0.625,5,7788,1,0,6,0,1,998,3,2,3655,1620,0,0,1,1,0,0,1,1,0
1.102051938,0.03,0.653846154,5,7788,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
0.550627629,0.05,0.490384615,4,5410,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
1.147480393,0.15,0.288461538,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.869277794,0.06,0.432692308,19,6112,1,0,6,0,1,998,3,2,3655,1620,0,0,1,1,0,0,1,1,0
0.04852526,0.0,0.634615385,4,5410,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
1.068817801,0.01,0.682692308,20,8794,3,1,2,1,1,1498,4,0,3995,1695,1,0,1,1,1,1,1,1,0
1.020136779,0.15,0.576923077,20,8794,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
0.784067231,0.09,0.480769231,21,17804,0,2,8,0,0,999,3,0,3731,1579,0,0,1,1,0,1,1,1,0
0.597687885,0.12,0.365384615,15,4076,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
0.472938655,0.04,0.471153846,11,27003,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.086952989,0.07,0.375,20,8794,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
1.135429513,0.03,0.346153846,21,17804,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
0.024807082,0.18,0.586538462,20,8794,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
0.963281176,0.05,0.451923077,11,27003,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
0.413674344,0.15,0.355769231,8,65567,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
1.081273062,0.06,0.480769231,4,5410,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
1.152982484,0.11,0.346153846,21,17804,2,2,0,1,1,1197,4,0,3990,1745,1,1,1,1,1,1,1,1,0
0.084885753,0.19,0.394230769,1,73430,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
0.259055107,0.05,0.5,1,73430,3,2,0,1,1,1197,4,0,3995,1735,1,1,1,1,1,1,1,1,0
1.181766908,0.04,0.682692308,20,8794,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
0.531602139,0.14,0.336538462,11,27003,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
0.066739497,0.0,0.509615385,15,4076,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
1.142585389,0.2,0.548076923,20,8794,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
0.361838376,0.05,0.298076923,15,4076,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.099685207,0.03,0.509615385,21,17804,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
1.169389822,0.07,0.471153846,5,7788,1,0,6,0,1,998,3,2,3655,1620,0,0,1,1,0,0,1,1,0
0.600251166,0.02,0.442307692,13,3264,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.275092741,0.01,0.413461538,21,17804,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
1.060868997,0.05,0.538461538,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
0.764739272,0.01,0.375,4,5410,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.44263223,0.0,0.721153846,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
1.210429616,0.1,0.634615385,20,8794,2,1,3,1,1,1497,4,0,3990,1755,0,0,1,1,0,0,1,1,0
1.026374346,0.0,0.461538462,21,17804,0,2,8,0,0,999,3,0,3731,1579,0,0,1,1,0,1,1,1,0
0.084417787,0.07,0.298076923,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
0.070803444,0.06,0.346153846,21,17804,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
1.173162158,0.23,0.826923077,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
1.167943786,0.1,0.836538462,19,6112,0,2,8,0,0,999,3,0,3731,1579,0,0,1,1,0,1,1,1,1
0.526276143,0.08,0.355769231,15,4076,5,0,7,0,1,1196,4,1,3675,1475,0,0,0,0,0,0,0,1,0
0.022176908,0.1,0.394230769,21,17804,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
0.620937782,0.07,0.471153846,1,73430,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
0.856613585,0.01,0.471153846,11,27003,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.572595548,0.01,0.548076923,17,34738,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.352206794,0.03,0.384615385,20,8794,5,0,7,0,1,1196,4,1,3675,1475,0,0,0,0,0,0,0,1,0
0.572201441,0.01,0.490384615,17,34738,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.485730893,0.02,0.5,11,27003,0,2,8,0,0,999,3,0,3731,1579,0,0,1,1,0,1,1,1,0
1.086847775,0.15,0.509615385,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
0.878879483,0.02,0.365384615,19,6112,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
0.233725106,0.13,0.5,11,27003,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
1.176239274,0.15,0.538461538,4,5410,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
0.560890536,0.09,0.586538462,21,17804,0,2,8,0,0,999,3,0,3731,1579,0,0,1,1,0,1,1,1,0
0.143693251,0.02,0.413461538,17,34738,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
0.164240467,0.01,0.355769231,9,35036,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.00670309,0.08,0.326923077,20,8794,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
0.362233501,0.13,0.288461538,17,34738,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
1.030920666,0.11,0.528846154,20,8794,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
0.227605724,0.14,0.355769231,3,34791,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
0.517103617,0.05,0.403846154,15,4076,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.366047715,0.16,0.375,20,8794,2,2,0,1,1,1197,4,0,3990,1745,1,1,1,1,1,1,1,1,0
0.137688729,0.0,0.403846154,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
0.418877306,0.08,0.586538462,17,34738,3,2,0,1,1,1197,4,0,3995,1735,1,1,1,1,1,1,1,1,0
0.658703853,0.1,0.490384615,17,34738,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
1.061786126,0.02,0.355769231,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
1.027149102,0.0,0.519230769,20,8794,2,2,0,1,1,1197,4,0,3990,1745,1,1,1,1,1,1,1,1,0
0.530722909,0.0,0.432692308,15,4076,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
0.64854689,0.08,0.346153846,1,73430,0,2,8,0,0,999,3,0,3731,1579,0,0,1,1,0,1,1,1,0
1.071455525,0.01,0.346153846,20,8794,2,1,3,1,1,1497,4,0,3990,1755,0,0,1,1,0,0,1,1,0
1.050320262,0.15,0.701923077,20,8794,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
1.236220368,0.08,0.538461538,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
1.046862587,0.11,0.451923077,5,7788,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
0.235459125,0.04,0.451923077,15,4076,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.09984949,0.06,0.490384615,19,6112,3,1,2,1,1,1498,4,0,3995,1695,1,0,1,1,1,1,1,1,0
0.685663386,0.0,0.519230769,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
0.250675651,0.12,0.355769231,4,5410,1,0,6,0,1,998,3,2,3655,1620,0,0,1,1,0,0,1,1,0
0.114723233,0.0,0.298076923,7,16206,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
1.058317334,0.14,0.557692308,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
0.462284629,0.14,0.519230769,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
0.862434838,0.01,0.557692308,1,73430,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.634088666,0.03,0.423076923,9,35036,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
1.103993366,0.09,0.644230769,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
1.021266602,0.09,0.346153846,20,8794,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
1.032772604,0.02,0.288461538,11,27003,0,2,8,0,0,999,3,0,3731,1579,0,0,1,1,0,1,1,1,0
0.083580616,0.04,0.519230769,20,8794,3,1,2,1,1,1498,4,0,3995,1695,1,0,1,1,1,1,1,1,0
1.004028566,0.04,0.413461538,4,5410,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
0.729677124,0.01,0.432692308,5,7788,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.526179099,0.11,0.567307692,19,6112,0,2,8,0,0,999,3,0,3731,1579,0,0,1,1,0,1,1,1,0
1.143880153,0.17,0.307692308,5,7788,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
0.893701366,0.02,0.480769231,11,27003,1,0,6,0,1,998,3,2,3655,1620,0,0,1,1,0,0,1,1,0
0.374592185,0.01,0.307692308,17,34738,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.078065118,0.0,0.5,3,34791,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
0.34565744,0.02,0.317307692,21,17804,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.16784541,0.07,0.365384615,20,8794,1,0,6,0,1,998,3,2,3655,1620,0,0,1,1,0,0,1,1,0
0.87449202,0.01,0.326923077,11,27003,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
1.063636477,0.14,0.509615385,0,4990,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
0.375462927,0.09,0.413461538,20,8794,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
1.099218209,0.02,0.625,6,290,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
0.525924511,0.12,0.490384615,20,8794,2,2,0,1,1,1197,4,0,3990,1745,1,1,1,1,1,1,1,1,0
0.383491079,0.0,0.442307692,1,73430,5,0,7,0,1,1196,4,1,3675,1475,0,0,0,0,0,0,0,1,0
1.234940586,0.04,0.355769231,11,27003,0,2,8,0,0,999,3,0,3731,1579,0,0,1,1,0,1,1,1,0
0.070346483,0.0,0.509615385,15,4076,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.173651617,0.02,0.509615385,1,73430,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
0.06131646,0.0,0.721153846,0,4990,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
1.176015139,0.04,0.548076923,17,34738,0,2,8,0,0,999,3,0,3731,1579,0,0,1,1,0,1,1,1,0
0.616011259,0.13,0.365384615,17,34738,1,0,6,0,1,998,3,2,3655,1620,0,0,1,1,0,0,1,1,0
1.127144245,0.02,0.5,4,5410,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
0.54777143,0.01,0.384615385,1,73430,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.254291276,0.06,0.461538462,11,27003,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
0.003156521,0.08,0.759615385,20,8794,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
1.01790051,0.14,0.394230769,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
0.369721312,0.0,0.365384615,21,17804,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.873855698,0.05,0.432692308,20,8794,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
1.042224716,0.01,0.394230769,15,4076,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.032315849,0.04,0.298076923,1,73430,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.199033824,0.04,0.336538462,17,34738,1,0,6,0,1,998,3,2,3655,1620,0,0,1,1,0,0,1,1,0
0.607514524,0.1,0.663461538,20,8794,2,1,3,1,1,1497,4,0,3990,1755,0,0,1,1,0,0,1,1,0
1.183950097,0.01,0.721153846,15,4076,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
0.335046256,0.0,0.721153846,11,27003,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.040366919,0.04,0.5,15,4076,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
1.241087579,0.01,0.451923077,18,13051,0,2,8,0,0,999,3,0,3731,1579,0,0,1,1,0,1,1,1,1
0.599657513,0.05,0.394230769,1,73430,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.486591423,0.18,0.442307692,4,5410,3,1,2,1,1,1498,4,0,3995,1695,1,0,1,1,1,1,1,1,0
1.147564243,0.09,0.298076923,11,27003,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
0.501741831,0.04,0.288461538,20,8794,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
1.159088577,0.1,0.538461538,20,8794,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
0.85496874,0.03,0.615384615,15,4076,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.313230954,0.0,0.586538462,17,34738,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
1.223094719,0.15,0.384615385,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
0.889738647,0.12,0.701923077,5,7788,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
0.853756672,0.0,0.471153846,15,4076,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
0.003198333,0.0,0.365384615,17,34738,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
0.173052808,0.11,0.490384615,4,5410,1,0,6,0,1,998,3,2,3655,1620,0,0,1,1,0,0,1,1,0
0.477429273,0.01,0.5,15,4076,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.274430312,0.0,0.567307692,11,27003,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
1.187221624,0.02,0.423076923,11,27003,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
1.233568581,0.08,0.567307692,20,8794,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
0.526979168,0.08,0.490384615,3,34791,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
0.386828271,0.01,0.336538462,0,4990,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
0.164838492,0.17,0.346153846,4,5410,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
0.191929211,0.12,0.5,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
0.968385779,0.02,0.548076923,19,6112,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,0
0.098720101,0.01,0.423076923,19,6112,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,0
1.09891209,0.15,0.317307692,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,0
0.074032975,0.04,0.403846154,20,8794,1,0,6,0,1,998,3,2,3655,1620,0,0,1,1,0,0,1,1,0
